node_id,lat,lon,type,type_num
54b7bef855474a2bb274a247,2.402914,48.774384,road,1
54b7bef855474a2bb2747fae,2.402694,48.773124,road,1
54b7bef855474a2bb2746938,2.365618,48.734171,road,1
54b7bef855474a2bb27476c9,2.369623,48.729664,road,1
54b7bef855474a2bb2748434,2.365886,48.729487,road,1
54b7bef755474a2bb274546b,2.344263,48.770856,road,1
54b7bef855474a2bb2748cef,2.223065,48.917272,road,1
54b7bef855474a2bb2749a28,2.221173,48.916891,road,1
54b7bef855474a2bb27498f8,2.292134,48.888292,road,1
54b7bef855474a2bb274a3f4,2.256425,48.886106,road,1
54b7bef855474a2bb27460b3,2.395713,48.888333,road,1
54b7bef855474a2bb2746c5f,2.397136,48.8892,road,1
54b7bef855474a2bb2747a87,2.192371,48.676277,road,1
54b7bef855474a2bb27463da,2.394526,48.639741,road,1
54b7bef855474a2bb274789a,1.721064,48.978056,road,1
54b7bef855474a2bb2746fcf,2.126936,49.032927,road,1
54b7bef755474a2bb27453d7,2.334347,48.900729,road,1
54b7bef855474a2bb27496dc,2.322351,48.900437,road,1
54b7bef755474a2bb2744f67,2.272903,48.835043,road,1
54b7bef755474a2bb27452f3,2.270448,48.835649,road,1
54b7bef855474a2bb27462f0,2.197325,48.904053,road,1
54b7bef855474a2bb2749b8b,2.047007,48.801545,road,1
54b7bef855474a2bb274809a,2.052362,48.907162,road,1
54b7bef855474a2bb2748dfd,2.053254,48.905362,road,1
54b7bef855474a2bb2748c7c,2.356372,48.930135,road,1
54b7bef855474a2bb274637d,2.27151,48.715366,road,1
54b7bef855474a2bb2745b9e,2.487229,48.931392,road,1
54b7bef855474a2bb27494eb,2.400594,48.634289,road,1
54b7bef855474a2bb2749e15,2.401115,48.632273,road,1
54b7bef855474a2bb2747911,2.557425,49.006187,road,1
54b7bef855474a2bb27484c1,2.557627,49.006507,road,1
54b7bef755474a2bb27455bd,2.526575,49.007517,road,1
54b7bef855474a2bb2745fca,2.523946,49.006769,road,1
54b7bef855474a2bb2749090,1.827125,48.517506,road,1
54b7bef855474a2bb2749c78,1.823004,48.515787,road,1
54b7bef855474a2bb2749ef5,2.253065,48.887142,road,1
54b7bef855474a2bb27485ee,2.198107,48.839476,road,1
54b7bef855474a2bb2746b27,2.545725,49.010518,road,1
54b7bef855474a2bb274a426,2.541739,49.010737,road,1
54b7bef855474a2bb2745cf3,2.268857,48.715395,road,1
54b7bef855474a2bb2745e02,2.27079,48.714692,road,1
54b7bef855474a2bb2747f77,2.267048,48.714705,road,1
54b7bef855474a2bb27479c1,2.542505,49.011405,road,1
54b7bef855474a2bb2749dd0,2.23784,48.995303,road,1
54b7bef855474a2bb2749f7e,2.880649,48.927416,road,1
54b7bef855474a2bb2748b3e,2.299148,48.936478,road,1
54b7bef855474a2bb2749b32,2.208469,48.534448,road,1
54b7bef855474a2bb274847b,2.17979,48.675022,road,1
54b7bef755474a2bb274579f,2.308896,48.763363,road,1
54b7bef855474a2bb2748613,2.310664,48.763751,road,1
54b7bef855474a2bb2746ef9,2.656676,48.765147,road,1
54b7bef755474a2bb274552b,2.342418,48.767496,road,1
54b7bef855474a2bb27464bb,2.34125,48.763874,road,1
54b7bef855474a2bb2746802,2.325581,49.063952,road,1
54b7bef855474a2bb2747432,2.343988,48.76978,road,1
54b7bef755474a2bb2745614,2.481485,48.690563,road,1
54b7bef855474a2bb27479ca,2.527605,49.013361,road,1
54b7bef755474a2bb27451c5,2.452514,48.799126,road,1
54b7bef855474a2bb27482f2,2.450357,48.799377,road,1
54b7bef855474a2bb274906b,2.452594,48.799657,road,1
54b7bef855474a2bb274755e,2.473694,48.96367,road,1
54b7bef855474a2bb27491bc,2.471652,48.961935,road,1
54b7bef855474a2bb27480bc,2.406775,48.634469,road,1
54b7bef855474a2bb27481e2,2.40429,48.634929,road,1
54b7bef855474a2bb2748393,2.186937,48.892584,road,1
54b7bef855474a2bb2747604,2.281385,48.879855,road,1
54b7bef855474a2bb2745c58,2.152927,48.785829,road,1
54b7bef855474a2bb27492fd,2.152968,48.786221,road,1
54b7bef855474a2bb27471fc,2.222097,48.785755,road,1
54b7bef855474a2bb274696c,2.061769,48.784172,road,1
54b7bef855474a2bb27481f5,2.617118,48.806003,road,1
54b7bef855474a2bb2749c7c,2.043464,48.794654,road,1
54b7bef855474a2bb2748922,2.238123,48.890079,road,1
54b7bef855474a2bb2748c64,2.235636,48.893444,road,1
54b7bef855474a2bb2748800,2.254795,48.889428,road,1
54b7bef755474a2bb27456f9,2.239982,48.889883,road,1
54b7bef755474a2bb274568c,2.39695,48.890183,road,1
54b7bef855474a2bb2746128,2.244303,48.889488,road,1
54b7bef855474a2bb2746544,2.241315,48.891295,road,1
54b7bef855474a2bb27462a7,2.171672,48.781369,road,1
54b7bef855474a2bb2749613,2.176508,48.780476,road,1
54b7bef855474a2bb27464b8,2.315791,48.735173,road,1
54b7bef855474a2bb2748884,2.316135,48.738207,road,1
54b7bef755474a2bb2745313,2.17392,48.780404,road,1
54b7bef855474a2bb2749a8f,2.430024,48.613974,road,1
54b7bef855474a2bb274723c,2.401863,48.626546,road,1
54b7bef855474a2bb2748e47,2.400956,48.627369,road,1
54b7bef755474a2bb2745a07,2.44776,48.803232,road,1
54b7bef855474a2bb27462cd,2.446205,48.801287,road,1
54b7bef855474a2bb274683c,1.991841,48.798529,road,1
54b7bef855474a2bb2746b95,1.991772,48.799271,road,1
54b7bef855474a2bb2747135,2.062609,48.785703,road,1
54b7bef855474a2bb27497c4,2.222648,48.918987,road,1
54b7bef855474a2bb2746d86,2.356965,48.919261,road,1
54b7bef855474a2bb2749b89,2.333646,48.803487,road,1
54b7bef855474a2bb2747f44,2.876473,48.957874,road,1
54b7bef855474a2bb2747a2f,2.331817,48.929034,road,1
54b7bef855474a2bb2747f3d,2.333859,48.929162,road,1
54b7bef855474a2bb274723b,2.262697,48.625816,road,1
54b7bef855474a2bb274a1e9,2.113978,48.836319,road,1
54b7bef755474a2bb27456e8,2.509338,48.827464,road,1
54b7bef855474a2bb27463db,2.504926,48.82795,road,1
54b7bef955474a2bb274a70b,2.295572,48.82672,road,1
54b7bef855474a2bb2747e2d,2.235994,48.888752,road,1
54b7bef855474a2bb2749276,2.237284,48.889007,road,1
54b7bef855474a2bb27466a2,2.316331,48.937463,road,1
54b7bef855474a2bb27498ff,2.197288,48.887707,road,1
54b7bef855474a2bb2748b87,2.200089,48.887393,road,1
54b7bef855474a2bb2749900,2.197288,48.887707,road,1
54b7bef855474a2bb2748dc1,2.250573,48.888489,road,1
54b7bef755474a2bb27454ef,2.167757,48.887991,road,1
54b7bef855474a2bb2748a9d,2.354153,48.753664,road,1
54b7bef855474a2bb2748e40,2.355996,48.753238,road,1
54b7bef855474a2bb2745d73,2.192048,48.675583,road,1
54b7bef755474a2bb27457e4,2.176137,48.653512,road,1
54b7bef855474a2bb2748865,2.184164,48.658429,road,1
54b7bef855474a2bb2749e1a,2.179832,48.652732,road,1
54b7bef755474a2bb2744fbc,2.346133,48.762088,road,1
54b7bef755474a2bb27459f8,2.299959,48.762038,road,1
54b7bef855474a2bb2747b3b,2.211092,48.987396,road,1
54b7bef855474a2bb2747696,2.503965,48.9857,road,1
54b7bef855474a2bb2746a85,2.23813,48.731398,road,1
54b7bef855474a2bb274a379,2.24114,48.731043,road,1
54b7bef855474a2bb2746a58,2.260853,48.718435,road,1
54b7bef855474a2bb274779b,2.260203,48.717963,road,1
54b7bef855474a2bb274634f,2.523853,49.005987,road,1
54b7bef855474a2bb2748fe3,2.524428,49.008318,road,1
54b7bef855474a2bb274774c,2.095852,48.886836,road,1
54b7bef855474a2bb27492a3,2.329109,49.065649,road,1
54b7bef855474a2bb2749b49,2.298909,48.939368,road,1
54b7bef855474a2bb2749ddc,2.30914,48.764034,road,1
54b7bef755474a2bb2745509,2.102064,48.840659,road,1
54b7bef855474a2bb2748a7e,2.108413,48.840959,road,1
54b7bef855474a2bb2748b94,2.588038,48.849975,road,1
54b7bef855474a2bb2746f85,2.224264,48.829094,road,1
54b7bef855474a2bb274796e,2.481399,48.829249,road,1
54b7bef855474a2bb2747977,2.487175,48.829264,road,1
54b7bef855474a2bb2748073,2.49249,48.832835,road,1
54b7bef855474a2bb27465cd,2.031316,48.795964,road,1
54b7bef855474a2bb2747d56,2.034539,48.796165,road,1
54b7bef855474a2bb2747571,2.184657,48.660222,road,1
54b7bef855474a2bb274604b,2.439174,48.778333,road,1
54b7bef855474a2bb274850b,2.31509,48.783082,road,1
54b7bef855474a2bb2748cc4,2.315295,48.7794,road,1
54b7bef755474a2bb27456c3,2.255123,49.127911,road,1
54b7bef855474a2bb2747849,2.237117,48.881106,road,1
54b7bef855474a2bb2748c43,2.282359,48.881822,road,1
54b7bef855474a2bb27499e1,2.28155,48.88156,road,1
54b7bef755474a2bb2745279,2.108314,48.881025,road,1
54b7bef755474a2bb27451c8,2.579672,49.004815,road,1
54b7bef855474a2bb2748b49,2.852916,48.857092,road,1
54b7bef855474a2bb2747e2a,2.159304,48.888269,road,1
54b7bef855474a2bb27491d6,2.254588,48.837732,road,1
54b7bef855474a2bb2749f07,2.254821,48.838268,road,1
54b7bef855474a2bb27461da,2.392485,48.624219,road,1
54b7bef955474a2bb274a7ee,2.387127,48.623368,road,1
54b7bef855474a2bb2746ba2,2.107963,48.837807,road,1
54b7bef755474a2bb2745693,2.488707,48.974985,road,1
54b7bef855474a2bb2748ce8,2.48258,48.975723,road,1
54b7bef855474a2bb274864e,2.36287,48.754525,road,1
54b7bef855474a2bb2748776,2.360701,48.752975,road,1
54b7bef855474a2bb2749841,2.364454,48.753445,road,1
54b7bef855474a2bb274a129,2.291024,48.716523,road,1
54b7bef955474a2bb274a571,2.282942,48.712858,road,1
54b7bef855474a2bb27462ce,2.446205,48.801287,road,1
54b7bef855474a2bb27462cf,2.445497,48.801252,road,1
54b7bef855474a2bb2747577,1.988622,48.799149,road,1
54b7bef855474a2bb2747fd6,2.009523,48.798848,road,1
54b7bef855474a2bb27466e7,2.446354,48.802906,road,1
54b7bef855474a2bb274a039,2.046523,48.800462,road,1
54b7bef755474a2bb27450ab,2.054646,48.795256,road,1
54b7bef855474a2bb274a10b,2.05439,48.795748,road,1
54b7bef855474a2bb274848e,2.420017,48.865696,road,1
54b7bef855474a2bb2747a8f,2.419602,48.865735,road,1
54b7bef855474a2bb2745e47,2.512031,48.816278,road,1
54b7bef855474a2bb274946b,2.302522,48.930652,road,1
54b7bef855474a2bb27470c8,2.276283,48.956374,road,1
54b7bef855474a2bb2746138,2.533054,48.958323,road,1
54b7bef855474a2bb2749c57,2.53233,48.958307,road,1
54b7bef855474a2bb2745dbf,2.360715,48.929623,road,1
54b7bef855474a2bb27474d0,2.355769,48.929804,road,1
54b7bef855474a2bb2746c5e,2.397136,48.8892,road,1
54b7bef855474a2bb2749b06,2.395831,48.88895,road,1
54b7bef855474a2bb2747a16,2.470379,48.961601,road,1
54b7bef855474a2bb27473d5,2.272791,48.959266,road,1
54b7bef755474a2bb27458fc,2.24476,48.598316,road,1
54b7bef855474a2bb27465e2,2.246089,48.598775,road,1
54b7bef755474a2bb2745508,2.09296,48.840627,road,1
54b7bef855474a2bb2747760,2.095154,48.840113,road,1
54b7bef755474a2bb2745522,2.526812,49.001053,road,1
54b7bef855474a2bb274a551,2.531663,49.003769,road,1
54b7bef855474a2bb274a44e,2.261722,48.935084,road,1
54b7bef855474a2bb2748aba,2.475647,49.245538,road,1
54b7bef855474a2bb27494ee,2.479585,49.244993,road,1
54b7bef755474a2bb274559e,2.507766,48.827053,road,1
54b7bef855474a2bb2747836,2.511063,48.827377,road,1
54b7bef855474a2bb2749661,2.203789,48.683798,road,1
54b7bef855474a2bb2745fd4,2.461693,48.905564,road,1
54b7bef855474a2bb2747741,2.466071,48.905728,road,1
54b7bef755474a2bb27458ad,2.362168,48.75618,road,1
54b7bef855474a2bb2745e35,2.347158,48.761689,road,1
54b7bef755474a2bb27452ac,2.488152,48.856092,road,1
54b7bef855474a2bb27466bf,2.346662,48.75982,road,1
54b7bef855474a2bb274884a,2.218643,48.902431,road,1
54b7bef855474a2bb2749b39,2.219517,48.902594,road,1
54b7bef755474a2bb27457b1,2.698557,48.738224,road,1
54b7bef855474a2bb2745f2a,2.21131,48.906156,road,1
54b7bef855474a2bb2748cbd,2.208833,48.9056,road,1
54b7bef855474a2bb2749152,2.453865,48.907336,road,1
54b7bef855474a2bb27479e3,2.473159,48.908043,road,1
54b7bef855474a2bb27460eb,2.076303,49.044198,road,1
54b7bef855474a2bb2749671,2.337177,49.044545,road,1
54b7bef855474a2bb2746aad,2.340735,48.810132,road,1
54b7bef855474a2bb2748a21,2.282471,48.877766,road,1
54b7bef955474a2bb274a753,2.279284,48.878269,road,1
54b7bef855474a2bb2746a1e,1.999921,48.92421,road,1
54b7bef855474a2bb27466d7,2.432842,48.942572,road,1
54b7bef855474a2bb274700d,2.371385,48.84794,road,1
54b7bef855474a2bb2747048,2.335028,48.805248,road,1
54b7bef855474a2bb274998c,2.336279,48.80454,road,1
54b7bef855474a2bb2749d65,2.394669,48.820971,road,1
54b7bef855474a2bb27481d8,2.323878,48.82003,road,1
54b7bef855474a2bb274759a,2.419656,48.818577,road,1
54b7bef855474a2bb2746473,2.030674,48.797213,road,1
54b7bef855474a2bb27468e1,2.030872,48.796702,road,1
54b7bef855474a2bb27491e7,2.214418,48.748855,road,1
54b7bef855474a2bb2749a68,2.220569,48.746795,road,1
54b7bef755474a2bb274588c,2.347408,48.768917,road,1
54b7bef855474a2bb2749dda,2.30914,48.764034,road,1
54b7bef855474a2bb2745b8f,2.526717,49.011883,road,1
54b7bef855474a2bb27489d7,2.527401,49.01145,road,1
54b7bef755474a2bb2745661,2.219364,48.777233,road,1
54b7bef855474a2bb274652c,2.221829,48.776373,road,1
54b7bef855474a2bb2749428,2.234232,48.775963,road,1
54b7bef855474a2bb2749e50,2.236097,48.7766,road,1
54b7bef855474a2bb274a35b,2.226052,48.776967,road,1
54b7bef855474a2bb274652e,2.229965,48.77647,road,1
54b7bef855474a2bb2747248,2.231425,48.775963,road,1
54b7bef855474a2bb274a35c,2.221105,48.776926,road,1
54b7bef855474a2bb2746e27,2.254711,49.128304,road,1
54b7bef855474a2bb27479a0,2.245504,48.892428,road,1
54b7bef755474a2bb2745200,2.483039,48.862918,road,1
54b7bef855474a2bb2748ec3,2.264264,48.88307,road,1
54b7bef855474a2bb274932d,2.274918,48.956752,road,1
54b7bef755474a2bb2744e10,2.529818,49.012781,road,1
54b7bef855474a2bb2747278,2.530631,49.011584,road,1
54b7bef855474a2bb2746541,2.241315,48.891295,road,1
54b7bef855474a2bb2747851,2.238492,48.889879,road,1
54b7bef755474a2bb27454de,2.24732,48.890865,road,1
54b7bef855474a2bb2749d97,2.26608,48.838518,road,1
54b7bef855474a2bb2746937,2.365618,48.734171,road,1
54b7bef855474a2bb274a21c,2.366554,48.734356,road,1
54b7bef855474a2bb2746387,2.491593,48.975307,road,1
54b7bef755474a2bb27450cc,2.309426,48.708706,road,1
54b7bef855474a2bb2747b1c,2.307986,48.709507,road,1
54b7bef855474a2bb27478ac,1.720747,48.981106,road,1
54b7bef855474a2bb2747b55,2.045447,48.800606,road,1
54b7bef855474a2bb2747b51,2.35389,48.813527,road,1
54b7bef855474a2bb27481a9,2.483103,48.861457,road,1
54b7bef855474a2bb27484dd,2.273637,48.957414,road,1
54b7bef855474a2bb2748e38,2.353345,48.812269,road,1
54b7bef855474a2bb27485bf,2.137246,48.867823,road,1
54b7bef855474a2bb2745b6d,2.493104,48.82987,road,1
54b7bef755474a2bb2745341,2.432164,48.612698,road,1
54b7bef955474a2bb274a7d9,2.437081,48.60866,road,1
54b7bef955474a2bb274a7de,2.431774,48.608675,road,1
54b7bef855474a2bb2749ff5,2.316331,48.937463,road,1
54b7bef855474a2bb2749c6e,2.26568,48.934178,road,1
54b7bef855474a2bb2745f6c,2.259741,48.965279,road,1
54b7bef855474a2bb27463d3,2.292392,48.827007,road,1
54b7bef955474a2bb274a708,2.295572,48.82672,road,1
54b7bef855474a2bb2747fd3,2.356233,48.815694,road,1
54b7bef855474a2bb27465c5,2.257174,48.887289,road,1
54b7bef755474a2bb27451ab,2.249593,48.887116,road,1
54b7bef855474a2bb2749eef,2.246798,48.887143,road,1
54b7bef855474a2bb2749ef0,2.242646,48.887103,road,1
54b7bef855474a2bb2746227,2.244105,48.88821,road,1
54b7bef855474a2bb2749ef2,2.246798,48.887143,road,1
54b7bef855474a2bb27477b3,2.62416,48.94073,road,1
54b7bef855474a2bb2749dbd,2.302256,48.933232,road,1
54b7bef755474a2bb27451d9,2.490579,48.851556,road,1
54b7bef855474a2bb27493ad,2.493824,48.850491,road,1
54b7bef855474a2bb2749860,2.339701,48.760218,road,1
54b7bef855474a2bb2747d3e,2.219046,48.904071,road,1
54b7bef855474a2bb27488d8,2.41362,48.867252,road,1
54b7bef855474a2bb274805e,2.568397,49.004186,road,1
54b7bef855474a2bb27463e7,1.576339,48.784047,road,1
54b7bef755474a2bb27451cc,2.52338,49.004604,road,1
54b7bef855474a2bb274770b,2.531403,49.007635,road,1
54b7bef855474a2bb2745c12,1.57681,48.784228,road,1
54b7bef855474a2bb2747700,2.573652,49.004142,road,1
54b7bef855474a2bb2747899,1.721064,48.978056,road,1
54b7bef855474a2bb274a301,1.722503,48.977527,road,1
54b7bef855474a2bb2746536,2.608746,48.878382,road,1
54b7bef755474a2bb2745402,2.235401,48.77879,road,1
54b7bef855474a2bb274724a,2.229434,48.776031,road,1
54b7bef755474a2bb27459ed,2.275413,48.874135,road,1
54b7bef855474a2bb274859d,2.540961,49.008958,road,1
54b7bef855474a2bb2746e6a,2.534629,49.00847,road,1
54b7bef855474a2bb2747864,2.525241,49.008011,road,1
54b7bef855474a2bb274a356,2.223342,48.776927,road,1
54b7bef855474a2bb2748fe4,2.524428,49.008318,road,1
54b7bef855474a2bb2749d0f,2.524897,49.009192,road,1
54b7bef755474a2bb2744f60,2.619911,48.847207,road,1
54b7bef855474a2bb2747159,2.472334,48.949488,road,1
54b7bef855474a2bb2748efe,2.477707,48.950536,road,1
54b7bef855474a2bb2747276,2.525629,49.011632,road,1
54b7bef855474a2bb274946f,2.524662,49.012005,road,1
54b7bef855474a2bb2748546,2.456635,48.615569,road,1
54b7bef855474a2bb2748548,2.453433,48.615631,road,1
54b7bef855474a2bb2748452,2.396914,48.818995,road,1
54b7bef855474a2bb2748455,2.399241,48.818948,road,1
54b7bef855474a2bb2748967,2.329441,49.063879,road,1
54b7bef755474a2bb274575e,2.327193,49.063417,road,1
54b7bef855474a2bb2746801,2.325581,49.063952,road,1
54b7bef855474a2bb2747c1f,2.252153,49.124836,road,1
54b7bef855474a2bb2748daa,2.250911,49.123691,road,1
54b7bef855474a2bb2748cac,2.486368,48.858845,road,1
54b7bef855474a2bb274a449,2.490916,48.858617,road,1
54b7bef855474a2bb27495d8,2.357395,48.926022,road,1
54b7bef855474a2bb27495dc,2.356517,48.926008,road,1
54b7bef855474a2bb2746750,2.253687,49.130357,road,1
54b7bef855474a2bb2748dbe,2.395441,48.889312,road,1
54b7bef855474a2bb274a322,2.244334,48.887514,road,1
54b7bef855474a2bb27474ed,2.26619,48.834435,road,1
54b7bef855474a2bb27474ee,2.266884,48.834422,road,1
54b7bef855474a2bb274a41d,2.238123,48.890079,road,1
54b7bef755474a2bb27456fb,2.256262,48.889941,road,1
54b7bef855474a2bb2747cd4,2.251899,48.891105,road,1
54b7bef855474a2bb2746e99,2.395309,48.892873,road,1
54b7bef855474a2bb2749149,2.394461,48.892779,road,1
54b7bef855474a2bb2746dea,2.403495,48.635743,road,1
54b7bef855474a2bb2749e10,2.399385,48.636244,road,1
54b7bef855474a2bb2746de3,2.586583,48.974827,road,1
54b7bef855474a2bb27481c5,2.632999,48.591169,road,1
54b7bef855474a2bb2749311,2.632999,48.591169,road,1
54b7bef855474a2bb2748f5f,2.040249,48.972028,road,1
54b7bef855474a2bb2747143,2.443336,48.795378,road,1
54b7bef855474a2bb2747147,2.442776,48.79542,road,1
54b7bef855474a2bb2748098,2.052362,48.907162,road,1
54b7bef855474a2bb2749837,2.047596,48.906661,road,1
54b7bef755474a2bb274591e,2.445787,48.801037,road,1
54b7bef755474a2bb2744fd7,1.962296,48.799459,road,1
54b7bef855474a2bb2745e4b,1.990262,48.798983,road,1
54b7bef855474a2bb27485c3,2.413289,48.869508,road,1
54b7bef855474a2bb27488d7,2.41362,48.867252,road,1
54b7bef855474a2bb2747929,2.341951,48.810899,road,1
54b7bef755474a2bb2745733,3.090899,49.254443,road,1
54b7bef855474a2bb2748be2,2.436225,48.631918,road,1
54b7bef855474a2bb2748be4,2.43904,48.631958,road,1
54b7bef755474a2bb27456cc,2.221433,48.787379,road,1
54b7bef855474a2bb27491fc,2.467184,49.193187,road,1
54b7bef855474a2bb27473d9,2.471733,48.960285,road,1
54b7bef855474a2bb274a013,2.47176,48.95993,road,1
54b7bef855474a2bb2747021,2.223005,48.781165,road,1
54b7bef855474a2bb2747b7b,2.224264,48.826728,road,1
54b7bef855474a2bb2747790,2.621269,48.936234,road,1
54b7bef855474a2bb2746e86,2.266763,48.93503,road,1
54b7bef855474a2bb2747fd1,2.458469,48.816196,road,1
54b7bef855474a2bb2748883,2.416728,48.622298,road,1
54b7bef855474a2bb2748e9a,2.353346,48.816582,road,1
54b7bef855474a2bb2747c7f,2.356204,48.814695,road,1
54b7bef755474a2bb2745199,2.199732,48.903336,road,1
54b7bef855474a2bb274a1bf,2.205167,48.903076,road,1
54b7bef855474a2bb2746339,2.348538,48.755167,road,1
54b7bef855474a2bb2747a07,2.387172,48.756235,road,1
54b7bef855474a2bb2746082,2.507589,48.755906,road,1
54b7bef855474a2bb27490b6,2.361957,48.754623,road,1
54b7bef855474a2bb274721a,2.354857,48.753955,road,1
54b7bef855474a2bb2746206,2.229381,48.829572,road,1
54b7bef755474a2bb2745957,2.272385,48.883632,road,1
54b7bef855474a2bb2747098,2.264877,48.88378,road,1
54b7bef855474a2bb2745f4d,1.719569,48.980369,road,1
54b7bef855474a2bb2749a38,1.719741,48.981064,road,1
54b7bef855474a2bb2745c55,2.222988,48.786292,road,1
54b7bef855474a2bb2748dee,2.21762,48.784791,road,1
54b7bef855474a2bb2746fce,2.126936,49.032927,road,1
54b7bef855474a2bb27498e0,2.122944,48.668865,road,1
54b7bef855474a2bb27498e1,2.122944,48.668865,road,1
54b7bef855474a2bb2748f21,2.216635,48.777701,road,1
54b7bef855474a2bb2746dd8,2.163237,48.78185,road,1
54b7bef855474a2bb274a53c,2.283955,48.725043,road,1
54b7bef855474a2bb274819b,2.477573,48.951012,road,1
54b7bef855474a2bb274a0ec,2.474153,48.951258,road,1
54b7bef855474a2bb2749959,2.387352,48.997944,road,1
54b7bef855474a2bb27462a6,2.171672,48.781369,road,1
54b7bef755474a2bb274568b,2.173192,48.78249,road,1
54b7bef855474a2bb2747678,2.174525,48.782607,road,1
54b7bef755474a2bb2745538,2.507559,48.985252,road,1
54b7bef855474a2bb27496ff,2.508681,48.988148,road,1
54b7bef755474a2bb27455ed,1.721366,48.97707,road,1
54b7bef855474a2bb274a303,1.719732,48.977579,road,1
54b7bef855474a2bb2749a11,2.236303,48.993495,road,1
54b7bef855474a2bb2749dcd,2.23174,48.995241,road,1
54b7bef755474a2bb2744e3e,2.515321,48.992711,road,1
54b7bef855474a2bb2745e17,2.518269,48.995978,road,1
54b7bef855474a2bb27478ee,2.286202,48.71098,road,1
54b7bef855474a2bb2749fe0,2.620893,48.84757,road,1
54b7bef855474a2bb2748d28,2.445876,48.847872,road,1
54b7bef855474a2bb274a49e,2.452821,48.847688,road,1
54b7bef855474a2bb2747297,2.279269,48.877922,road,1
54b7bef855474a2bb27486b3,2.276282,48.87687,road,1
54b7bef855474a2bb27490c5,2.373434,48.817701,road,1
54b7bef855474a2bb2748c0a,2.400347,48.821243,road,1
54b7bef855474a2bb2746abe,2.324382,48.820653,road,1
54b7bef755474a2bb27458a3,2.429468,48.916481,road,1
54b7bef855474a2bb2749b64,2.30948,48.916011,road,1
54b7bef855474a2bb2748512,2.495166,48.783835,road,1
54b7bef955474a2bb274a6b1,2.495166,48.783835,road,1
54b7bef855474a2bb2746723,2.326282,48.819508,road,1
54b7bef855474a2bb27461d5,2.420205,48.624478,road,1
54b7bef855474a2bb2746f33,2.420063,48.624041,road,1
54b7bef755474a2bb2744fe3,2.692825,48.262328,road,1
54b7bef855474a2bb274930c,2.694173,48.262696,road,1
54b7bef755474a2bb274591c,2.00819,48.798284,road,1
54b7bef855474a2bb2747fd7,2.009523,48.798848,road,1
54b7bef855474a2bb274993c,2.23121,48.77709,road,1
54b7bef855474a2bb27467f6,2.453865,48.907336,road,1
54b7bef855474a2bb2747ac3,2.239854,48.882459,road,1
54b7bef855474a2bb2747aac,2.471444,48.884771,road,1
54b7bef855474a2bb2748486,2.46656,48.88429,road,1
54b7bef755474a2bb2745966,2.499806,48.883687,road,1
54b7bef855474a2bb27493fc,2.333263,48.753616,road,1
54b7bef855474a2bb2749179,2.488702,48.857277,road,1
54b7bef855474a2bb274934b,2.490788,48.852497,road,1
54b7bef855474a2bb2746de4,2.489757,48.974481,road,1
54b7bef855474a2bb2746bf4,2.194088,48.67194,road,1
54b7bef855474a2bb2749f93,2.193532,48.668918,road,1
54b7bef755474a2bb2744fa9,2.490295,48.974304,road,1
54b7bef855474a2bb2746386,2.491593,48.975307,road,1
54b7bef855474a2bb2746662,2.531084,49.01529,road,1
54b7bef855474a2bb2746933,2.21167,48.907417,road,1
54b7bef855474a2bb2746931,2.21167,48.907417,road,1
54b7bef755474a2bb2745a04,1.978453,48.800115,road,1
54b7bef755474a2bb27450bb,2.508521,48.861101,road,1
54b7bef855474a2bb2746b3f,2.503301,48.858827,road,1
54b7bef855474a2bb2748756,2.002615,48.922281,road,1
54b7bef855474a2bb2749c08,2.001958,48.922154,road,1
54b7bef855474a2bb2746c64,2.111317,48.835418,road,1
54b7bef855474a2bb27483a9,2.109609,48.835639,road,1
54b7bef755474a2bb2745031,2.542986,48.837841,road,1
54b7bef955474a2bb274a55b,2.25635,48.836762,road,1
54b7bef855474a2bb2748438,1.80958,48.58781,road,1
54b7bef755474a2bb27453cb,2.325805,48.929531,road,1
54b7bef855474a2bb27479c9,2.527605,49.013361,road,1
54b7bef855474a2bb2749f02,2.270721,48.838281,road,1
54b7bef855474a2bb2749123,2.444222,48.877268,road,1
54b7bef855474a2bb2745e40,2.512031,48.816278,road,1
54b7bef755474a2bb2745338,2.384355,49.001283,road,1
54b7bef855474a2bb2749758,2.892198,49.232372,road,1
54b7bef755474a2bb274551d,2.346914,48.785423,road,1
54b7bef855474a2bb2746c87,2.344278,48.78969,road,1
54b7bef855474a2bb274960d,2.176508,48.780476,road,1
54b7bef855474a2bb274a3a3,2.491313,49.253885,road,1
54b7bef855474a2bb2748d90,2.799343,48.405628,road,1
54b7bef855474a2bb274a1ec,2.081452,48.836105,road,1
54b7bef855474a2bb2749de6,2.347047,48.780711,road,1
54b7bef855474a2bb2745f53,2.404497,48.774617,road,1
54b7bef855474a2bb27464e5,2.409318,48.773615,road,1
54b7bef855474a2bb2748ab5,2.40823,48.774203,road,1
54b7bef855474a2bb2747b81,2.026812,48.620339,road,1
54b7bef755474a2bb2745503,2.148652,48.831385,road,1
54b7bef855474a2bb2745d29,2.146206,48.83305,road,1
54b7bef855474a2bb2745df4,2.142486,48.831751,road,1
54b7bef855474a2bb2748947,2.149307,48.832213,road,1
54b7bef855474a2bb27497ee,2.149438,48.831724,road,1
54b7bef755474a2bb2745a59,2.480714,48.933378,road,1
54b7bef855474a2bb2745dbd,2.481953,48.930168,road,1
54b7bef855474a2bb2749706,1.682373,48.981927,road,1
